timeStamp,elapsed,bytes
16:16:42,48,260
16:16:42,50,260
16:16:42,54,260
16:16:42,44,260
16:16:42,46,260
16:16:42,48,260
16:16:42,45,260
16:16:42,46,260
16:16:42,45,260
16:16:42,44,260
16:16:42,46,260
16:16:42,48,260
16:16:42,52,260
16:16:42,46,260
16:16:42,46,260
16:16:42,45,260
16:16:42,45,260
16:16:42,46,260
16:16:42,45,260
16:16:42,45,260
16:16:42,45,260
16:16:42,53,260
16:16:42,49,260
16:16:42,47,260
16:16:42,49,260
16:16:42,50,260
16:16:42,45,260
16:16:42,45,260
16:16:42,46,260
16:16:42,45,260
16:16:42,46,260
16:16:42,46,260
16:16:42,53,260
16:16:42,46,260
16:16:42,46,260
16:16:42,46,260
16:16:42,45,260
16:16:42,45,260
16:16:42,45,260
16:16:42,47,260
16:16:42,48,260
16:16:42,45,260
16:16:42,55,260
16:16:42,44,260
16:16:42,47,260
16:16:42,54,260
16:16:42,50,260
16:16:42,48,260
16:16:42,46,260
16:16:42,46,260
16:16:42,44,260
16:16:42,51,260
16:16:42,48,260
16:16:42,50,260
16:16:42,51,260
16:16:42,48,260
16:16:42,50,260
16:16:42,45,260
16:16:42,45,260
16:16:42,47,260
16:16:42,44,260
16:16:42,48,260
16:16:42,46,260
16:16:42,45,260
16:16:42,47,260
16:16:42,48,260
16:16:42,50,260
16:16:42,44,260
16:16:42,45,260
16:16:42,46,260
16:16:42,50,260
16:16:42,46,260
16:16:42,47,260
16:16:42,44,260
16:16:42,45,260
16:16:42,49,260
16:16:42,48,260
16:16:43,46,260
16:16:43,44,260
16:16:43,50,260
16:16:43,49,260
16:16:43,46,260
16:16:43,48,260
16:16:43,47,260
16:16:43,46,260
16:16:43,47,260
16:16:43,50,260
16:16:43,45,260
16:16:43,44,260
16:16:43,47,260
16:16:43,48,260
16:16:43,44,260
16:16:43,50,260
16:16:43,47,260
16:16:43,47,260
16:16:43,46,260
16:16:43,50,260
16:16:43,45,260
16:16:43,50,260
16:16:43,49,260
16:16:43,51,260
16:16:43,45,260
16:16:43,52,260
16:16:43,49,260
16:16:43,47,260
16:16:43,47,260
16:16:43,47,260
16:16:43,53,260
16:16:43,45,260
16:16:43,47,260
16:16:43,48,260
16:16:43,46,260
16:16:43,47,260
16:16:43,46,260
16:16:43,47,260
16:16:43,44,260
16:16:43,49,260
16:16:43,48,260
16:16:43,53,260
16:16:43,45,260
16:16:43,45,260
16:16:43,45,260
16:16:43,45,260
16:16:43,44,260
16:16:43,44,260
16:16:43,45,260
16:16:43,46,260
16:16:43,48,260
16:16:43,49,260
16:16:43,44,260
16:16:43,45,260
16:16:43,45,260
16:16:43,44,260
16:16:43,47,260
16:16:43,47,260
16:16:43,45,260
16:16:43,48,260
16:16:43,50,260
16:16:43,49,260
16:16:43,44,260
16:16:43,47,260
16:16:43,44,260
16:16:43,45,260
16:16:43,46,260
16:16:43,46,260
16:16:43,44,260
16:16:43,50,260
16:16:43,49,260
16:16:43,51,260
16:16:43,49,260
16:16:43,59,260
16:16:43,52,260
16:16:43,46,260
16:16:43,44,260
16:16:43,45,260
16:16:43,45,260
16:16:43,56,260
16:16:43,54,260
16:16:43,45,260
16:16:43,46,260
16:16:43,47,260
16:16:43,46,260
16:16:43,46,260
16:16:43,45,260
16:16:43,45,260
16:16:43,46,260
16:16:43,45,260
16:16:43,44,260
16:16:43,50,260
16:16:43,48,260
16:16:43,48,260
16:16:43,47,260
16:16:43,48,260
16:16:43,47,260
16:16:43,46,260
16:16:43,46,260
16:16:43,45,260
16:16:43,48,260
16:16:43,45,260
16:16:43,55,260
16:16:43,45,260
16:16:43,53,260
16:16:43,47,260
16:16:43,55,260
16:16:43,49,260
16:16:43,47,260
16:16:43,45,260
16:16:43,48,260
16:16:43,45,260
16:16:43,49,260
16:16:43,58,260
16:16:43,48,260
16:16:43,47,260
16:16:43,50,260
16:16:43,46,260
16:16:43,46,260
16:16:43,45,260
16:16:43,49,260
16:16:43,49,260
16:16:43,57,260
16:16:43,47,260
16:16:43,50,260
16:16:43,48,260
16:16:43,53,260
16:16:43,49,260
16:16:43,44,260
16:16:43,48,260
16:16:43,49,260
16:16:43,55,260
16:16:43,47,260
16:16:43,49,260
16:16:43,48,260
16:16:43,58,260
16:16:43,50,260
16:16:43,51,260
16:16:43,45,260
16:16:43,45,260
16:16:43,45,260
16:16:43,45,260
16:16:43,45,260
16:16:43,49,260
16:16:43,47,260
16:16:43,50,260
16:16:43,63,260
16:16:43,61,260
16:16:43,48,260
16:16:43,45,260
16:16:43,44,260
16:16:43,46,260
16:16:43,47,260
16:16:43,45,260
16:16:43,46,260
16:16:43,51,260
16:16:43,45,260
16:16:43,45,260
16:16:43,47,260
16:16:43,45,260
16:16:43,45,260
16:16:43,46,260
16:16:43,44,260
16:16:43,47,260
16:16:43,50,260
16:16:43,50,260
16:16:43,46,260
16:16:43,47,260
16:16:43,45,260
16:16:43,49,260
16:16:43,46,260
16:16:43,46,260
16:16:43,45,260
16:16:43,47,260
16:16:43,45,260
16:16:43,47,260
16:16:43,45,260
16:16:43,46,260
16:16:43,48,260
16:16:43,46,260
16:16:43,46,260
16:16:43,49,260
16:16:43,47,260
16:16:43,44,260
16:16:43,55,260
16:16:43,53,260
16:16:43,46,260
16:16:43,44,260
16:16:43,53,260
16:16:43,44,260
16:16:43,45,260
16:16:43,46,260
16:16:43,47,260
16:16:43,45,260
16:16:43,45,260
16:16:43,44,260
16:16:43,48,260
16:16:43,44,260
16:16:43,47,260
16:16:44,47,260
16:16:44,44,260
16:16:44,44,260
16:16:44,45,260
16:16:44,45,260
16:16:44,50,260
16:16:44,44,260
16:16:44,45,260
16:16:44,47,260
16:16:44,47,260
16:16:44,45,260
16:16:44,44,260
16:16:44,45,260
16:16:44,47,260
16:16:44,46,260
16:16:44,47,260
16:16:44,46,260
16:16:44,50,260
16:16:44,49,260
16:16:44,47,260
16:16:44,46,260
16:16:44,44,260
16:16:44,45,260
16:16:44,48,260
16:16:44,45,260
16:16:44,49,260
16:16:44,46,260
16:16:44,46,260
16:16:44,46,260
16:16:44,50,260
16:16:44,49,260
16:16:44,46,260
16:16:44,47,260
16:16:44,45,260
16:16:44,45,260
16:16:44,44,260
16:16:44,50,260
16:16:44,46,260
16:16:44,46,260
16:16:44,52,260
16:16:44,49,260
16:16:44,48,260
16:16:44,51,260
16:16:44,46,260
16:16:44,45,260
16:16:44,48,260
16:16:44,52,260
16:16:44,47,260
16:16:44,44,260
16:16:44,45,260
16:16:44,45,260
16:16:44,48,260
16:16:44,46,260
16:16:44,56,260
16:16:44,47,260
16:16:44,45,260
16:16:44,48,260
16:16:44,51,260
16:16:44,46,260
16:16:44,46,260
16:16:44,49,260
16:16:44,46,260
16:16:44,48,260
16:16:44,46,260
16:16:44,49,260
16:16:44,45,260
16:16:44,48,260
16:16:44,46,260
16:16:44,46,260
16:16:44,45,260
16:16:44,44,260
16:16:44,48,260
16:16:44,48,260
16:16:44,45,260
16:16:44,48,260
16:16:44,49,260
16:16:44,47,259
16:16:44,45,260
16:16:44,49,260
16:16:44,44,260
16:16:44,45,260
16:16:44,45,260
16:16:44,44,260
16:16:44,45,260
16:16:44,52,260
16:16:44,46,260
16:16:44,47,260
16:16:44,54,260
16:16:44,48,260
16:16:44,45,260
16:16:44,46,260
16:16:44,55,260
16:16:44,52,260
16:16:44,50,260
16:16:44,49,260
16:16:44,48,260
16:16:44,51,260
16:16:44,51,260
16:16:44,52,260
16:16:44,50,260
16:16:44,45,260
16:16:44,45,260
16:16:44,47,260
16:16:44,46,260
16:16:44,49,260
16:16:44,47,260
16:16:44,49,260
16:16:44,46,260
16:16:44,54,260
16:16:44,49,260
16:16:44,47,260
16:16:44,45,260
16:16:44,51,260
16:16:44,47,260
16:16:44,48,260
16:16:44,55,260
16:16:44,49,260
16:16:44,50,260
16:16:44,50,260
16:16:44,48,260
16:16:44,48,260
16:16:44,46,260
16:16:44,48,260
16:16:44,45,260
16:16:44,50,260
16:16:44,51,260
16:16:44,48,260
16:16:44,47,260
16:16:44,47,260
16:16:44,50,260
16:16:44,47,260
16:16:44,46,260
16:16:44,48,260
16:16:44,46,260
16:16:44,48,260
16:16:44,46,260
16:16:44,46,260
16:16:44,48,260
16:16:44,48,260
16:16:44,47,260
16:16:44,50,260
16:16:44,59,260
16:16:44,44,260
16:16:44,45,260
16:16:44,46,260
16:16:44,48,260
16:16:44,44,260
16:16:44,48,260
16:16:44,47,260
16:16:44,48,260
16:16:44,47,260
16:16:44,52,260
16:16:44,45,260
16:16:44,50,260
16:16:44,45,260
16:16:44,50,260
16:16:44,45,260
16:16:44,45,260
16:16:44,46,260
16:16:44,44,260
16:16:44,48,260
16:16:44,49,260
16:16:44,46,260
16:16:44,45,260
16:16:44,47,260
16:16:44,52,260
16:16:44,52,260
16:16:44,48,260
16:16:44,47,260
16:16:44,48,260
16:16:44,47,260
16:16:44,49,260
16:16:44,46,260
16:16:44,48,260
16:16:44,46,260
16:16:44,45,260
16:16:44,48,260
16:16:44,45,260
16:16:44,49,260
16:16:44,48,260
16:16:44,47,260
16:16:44,45,260
16:16:44,44,260
16:16:44,45,260
16:16:44,45,260
16:16:44,46,260
16:16:44,47,260
16:16:44,49,260
16:16:44,48,260
16:16:44,45,260
16:16:44,50,260
16:16:44,48,260
16:16:44,46,260
16:16:44,45,260
16:16:44,45,260
16:16:44,45,260
16:16:44,45,260
16:16:45,45,260
16:16:45,46,260
16:16:45,46,260
16:16:45,50,260
16:16:45,47,260
16:16:45,48,260
16:16:45,51,260
16:16:45,46,260
16:16:45,46,260
16:16:45,46,260
16:16:45,45,260
16:16:45,45,260
16:16:45,46,260
16:16:45,47,260
16:16:45,47,260
16:16:45,48,260
16:16:45,47,260
16:16:45,47,260
16:16:45,49,260
16:16:45,46,260
16:16:45,46,260
16:16:45,45,260
16:16:45,45,260
16:16:45,50,260
16:16:45,45,260
16:16:45,45,260
16:16:45,46,260
16:16:45,47,260
16:16:45,45,260
16:16:45,48,260
16:16:45,47,260
16:16:45,52,260
16:16:45,46,260
16:16:45,49,260
16:16:45,48,260
16:16:45,45,260
16:16:45,45,260
16:16:45,44,260
16:16:45,45,260
16:16:45,54,260
16:16:45,48,260
16:16:45,52,260
16:16:45,49,260
16:16:45,46,260
16:16:45,48,260
16:16:45,46,260
16:16:45,49,260
16:16:45,45,260
16:16:45,45,260
16:16:45,46,260
16:16:45,49,260
16:16:45,48,260
16:16:45,45,260
16:16:45,48,260
16:16:45,48,260
16:16:45,49,260
16:16:45,49,260
16:16:45,51,260
16:16:45,46,260
16:16:45,44,260
16:16:45,48,260
16:16:45,44,260
16:16:45,45,260
16:16:45,46,260
16:16:45,51,260
16:16:45,45,260
16:16:45,47,260
16:16:45,48,260
16:16:45,46,260
16:16:45,47,260
16:16:45,46,260
16:16:45,46,260
16:16:45,45,260
16:16:45,45,260
16:16:45,45,260
16:16:45,46,260
16:16:45,49,260
16:16:45,48,260
16:16:45,45,260
16:16:45,50,260
16:16:45,45,260
16:16:45,45,260
16:16:45,45,260
16:16:45,48,260
16:16:45,49,260
16:16:45,46,260
16:16:45,44,260
16:16:45,48,260
16:16:45,45,260
16:16:45,45,260
16:16:45,46,260
16:16:45,51,260
16:16:45,46,260
16:16:45,45,260
16:16:45,46,260
16:16:45,45,260
16:16:45,51,260
16:16:45,52,260
16:16:45,45,260
16:16:45,47,260
16:16:45,45,260
16:16:45,54,260
16:16:45,46,260
16:16:45,49,260
16:16:45,45,260
16:16:45,47,260
16:16:45,46,260
16:16:45,49,260
16:16:45,46,260
16:16:45,49,260
16:16:45,47,260
16:16:45,47,260
16:16:45,45,260
16:16:45,48,260
16:16:45,45,260
16:16:45,46,260
16:16:45,44,260
16:16:45,49,260
16:16:45,52,260
16:16:45,48,260
16:16:45,50,260
16:16:45,49,260
16:16:45,45,260
16:16:45,50,260
16:16:45,46,260
16:16:45,46,260
16:16:45,54,260
16:16:45,45,260
16:16:45,47,260
16:16:45,46,260
16:16:45,50,260
16:16:45,50,260
16:16:45,46,260
16:16:45,46,260
16:16:45,45,260
16:16:45,49,260
16:16:45,49,260
16:16:45,45,260
16:16:45,45,260
16:16:45,48,260
16:16:45,46,260
16:16:45,48,260
16:16:45,45,260
16:16:45,46,260
16:16:45,45,260
16:16:45,45,260
16:16:45,46,260
16:16:45,45,260
16:16:45,48,260
16:16:45,44,260
16:16:45,45,260
16:16:45,45,260
16:16:45,45,260
16:16:45,45,260
16:16:45,48,260
16:16:45,46,260
16:16:45,45,260
16:16:45,46,260
16:16:45,46,260
16:16:45,46,260
16:16:45,48,260
16:16:45,46,260
16:16:45,46,260
16:16:45,45,260
16:16:45,45,260
16:16:45,45,260
16:16:45,48,260
16:16:45,45,260
16:16:45,44,260
16:16:45,47,260
16:16:45,49,260
16:16:45,50,260
16:16:45,45,260
16:16:45,49,260
16:16:45,45,260
16:16:45,48,260
16:16:45,46,260
16:16:45,45,260
16:16:45,45,260
16:16:45,46,260
16:16:45,47,260
16:16:45,46,260
16:16:45,47,260
16:16:45,47,260
16:16:45,46,260
16:16:45,48,260
16:16:45,47,260
16:16:45,44,260
16:16:45,44,260
16:16:45,48,260
16:16:45,46,260
16:16:45,46,260
16:16:45,45,260
16:16:45,45,260
16:16:45,45,260
16:16:45,48,260
16:16:45,46,260
16:16:45,44,260
16:16:45,44,260
16:16:45,47,260
16:16:45,45,260
16:16:45,45,260
16:16:46,46,260
16:16:46,45,260
16:16:46,45,260
16:16:46,46,260
16:16:46,45,260
16:16:46,49,260
16:16:46,47,260
16:16:46,45,260
16:16:46,49,260
16:16:46,47,260
16:16:46,45,260
16:16:46,45,260
16:16:46,46,260
16:16:46,48,260
16:16:46,46,260
16:16:46,48,260
16:16:46,47,260
16:16:46,51,260
16:16:46,50,260
16:16:46,46,260
16:16:46,46,260
16:16:46,52,260
16:16:46,45,260
16:16:46,45,260
16:16:46,47,260
16:16:46,48,260
16:16:46,47,260
16:16:46,46,260
16:16:46,51,260
16:16:46,50,260
16:16:46,52,260
16:16:46,49,260
16:16:46,46,260
16:16:46,50,260
16:16:46,47,260
16:16:46,46,260
16:16:46,45,260
16:16:46,45,260
16:16:46,48,260
16:16:46,44,260
16:16:46,48,260
16:16:46,51,260
16:16:46,50,260
16:16:46,47,260
16:16:46,49,260
16:16:46,47,260
16:16:46,45,260
16:16:46,45,260
16:16:46,48,260
16:16:46,45,260
16:16:46,48,260
16:16:46,50,260
16:16:46,45,259
16:16:46,48,260
16:16:46,49,260
16:16:46,49,260
16:16:46,51,260
16:16:46,45,260
16:16:46,48,260
16:16:46,45,260
16:16:46,49,260
16:16:46,47,260
16:16:46,45,260
16:16:46,52,260
16:16:46,47,260
16:16:46,49,260
16:16:46,51,260
16:16:46,46,260
16:16:46,45,260
16:16:46,45,260
16:16:46,45,260
16:16:46,46,260
16:16:46,50,260
16:16:46,48,260
16:16:46,49,260
16:16:46,48,260
16:16:46,49,260
16:16:46,47,260
16:16:46,45,260
16:16:46,45,260
16:16:46,44,260
16:16:46,45,259
16:16:46,44,260
16:16:46,45,260
16:16:46,44,260
16:16:46,47,260
16:16:46,49,260
16:16:46,45,260
16:16:46,47,260
16:16:46,48,260
16:16:46,47,260
16:16:46,45,260
16:16:46,47,260
16:16:46,45,260
16:16:46,50,260
16:16:46,44,260
16:16:46,48,260
16:16:46,46,260
16:16:46,44,260
16:16:46,46,260
16:16:46,46,260
16:16:46,45,260
16:16:46,44,260
16:16:46,46,260
16:16:46,47,260
16:16:46,49,260
16:16:46,45,260
16:16:46,50,260
16:16:46,44,260
16:16:46,45,260
16:16:46,49,260
16:16:46,47,260
16:16:46,45,260
16:16:46,47,260
16:16:46,45,260
16:16:46,50,260
16:16:46,49,260
16:16:46,55,260
16:16:46,45,260
16:16:46,45,260
16:16:46,47,260
16:16:46,47,260
16:16:46,45,260
16:16:46,46,260
16:16:46,46,260
16:16:46,45,260
16:16:46,47,260
16:16:46,53,260
16:16:46,47,260
16:16:46,46,260
16:16:46,57,260
16:16:46,47,260
16:16:46,44,260
16:16:46,48,260
16:16:46,46,260
16:16:46,46,260
16:16:46,44,260
16:16:46,46,260
16:16:46,47,260
16:16:46,45,260
16:16:46,44,260
16:16:46,45,260
16:16:46,44,260
16:16:46,49,260
16:16:46,45,260
16:16:46,45,260
16:16:46,52,260
16:16:46,52,260
16:16:46,45,260
16:16:46,46,260
16:16:46,49,260
16:16:46,47,260
16:16:46,46,260
16:16:46,45,260
16:16:46,48,259
